time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-09-03T11:35:44.261Z,-15.3605,167.4802,118.373,4.7,mb,65,29,0.281,0.7,us,us7000i4x5,2022-09-03T11:56:09.040Z,"38 km ENE of Luganville, Vanuatu",earthquake,9.71,4.382,0.044,160,reviewed,us,us
2022-09-04T06:46:17.061Z,37.8453,141.8853,60.934,4.7,mb,82,123,3.008,0.51,us,us7000i52i,2022-09-04T07:21:27.040Z,"near the east coast of Honshu, Japan",earthquake,8.16,6.568,0.039,224,reviewed,us,us
2022-09-04T14:11:10.556Z,32.45,142.4597,10,4.7,mb,65,101,2.325,0.35,us,us7000i54w,2022-09-04T15:03:48.040Z,"Izu Islands, Japan region",earthquake,10.15,1.874,0.059,88,reviewed,us,us
2022-08-06T13:19:33.955Z,32.5378,142.5242,10,4.6,mb,32,123,2.354,0.91,us,us6000i8n0,2022-09-02T19:42:15.040Z,"Izu Islands, Japan region",earthquake,11.34,1.882,0.053,121,reviewed,us,us
2022-08-06T14:52:34.498Z,34.8097,135.9474,360.592,4.6,mb,94,40,1.038,0.69,us,us6000i8nc,2022-09-02T19:55:34.040Z,"15 km SE of Uji, Japan",earthquake,8.31,6.33,0.032,297,reviewed,us,us
2022-08-06T19:30:52.054Z,-18.0294,-178.44,583.196,4.6,mb,103,77,3.632,0.66,us,us6000i8qq,2022-08-17T22:37:38.040Z,"237 km E of Levuka, Fiji",earthquake,11.74,7.115,0.061,79,reviewed,us,us
2022-08-07T12:52:36.064Z,32.5315,142.5428,10,4.6,mb,72,119,2.37,0.66,us,us6000i8vs,2022-08-21T05:21:49.040Z,"Izu Islands, Japan region",earthquake,6.82,1.395,0.045,148,reviewed,us,us
2022-08-07T15:44:30.673Z,10.2856,93.8306,10.349,4.6,mb,49,73,1.73,0.53,us,us6000i8wu,2022-08-22T13:09:44.040Z,"193 km SE of Port Blair, India",earthquake,5.73,3.75,0.105,30,reviewed,us,us
2022-08-07T16:20:20.900Z,-7.3453,-75.746,10.953,4.6,mb,73,81,2.636,0.43,us,us6000i8x1,2022-08-22T13:18:52.040Z,"79 km SE of Picota, Peru",earthquake,7.46,1.567,0.058,89,reviewed,us,us
2022-08-07T17:25:22.748Z,-58.0804,-25.4942,48.931,4.6,mb,19,81,16.506,0.87,us,us6000ibct,2022-08-19T19:23:41.040Z,"South Sandwich Islands region",earthquake,15.57,7.886,0.129,18,reviewed,us,us
2022-08-08T07:38:56.501Z,48.9776,-128.7103,10,4.6,mb,90,146,1.706,0.6,us,us6000i90r,2022-08-08T08:06:07.040Z,"205 km W of Tofino, Canada",earthquake,8.32,1.933,0.033,280,reviewed,us,us
2022-08-08T09:19:15.542Z,-18.7759,-69.5139,120.613,4.6,mb,48,80,0.439,1.21,us,us6000i916,2022-08-08T09:53:50.040Z,"89 km ESE of Arica, Chile",earthquake,5.2,5.949,0.05,122,reviewed,us,us
2022-08-08T11:34:30.078Z,16.0267,-94.9831,60.885,4.6,mb,106,148,2.747,0.53,us,us6000i91y,2022-09-03T20:46:11.332Z,"20 km S of San Mateo del Mar, Mexico",earthquake,8.16,7.776,0.035,238,reviewed,us,us
2022-08-08T20:57:54.974Z,-14.3539,-72.2342,108.441,4.6,mb,34,96,4.167,0.78,us,us6000i96q,2022-08-19T17:52:23.040Z,"11 km WSW of Quiñota, Peru",earthquake,10.05,6.448,0.071,67,reviewed,us,us
2022-08-09T06:36:07.940Z,-8.3276,117.1056,10,4.6,mb,41,50,0.829,0.62,us,us6000i9ap,2022-08-21T06:20:11.849Z,"39 km WNW of Sumbawa Besar, Indonesia",earthquake,6.41,1.853,0.102,29,reviewed,us,us
2022-08-09T21:21:11.188Z,52.1777,-171.2803,25.814,4.6,mb,125,125,1.066,0.78,us,us6000i9ip,2022-08-18T23:39:52.040Z,"184 km WSW of Nikolski, Alaska",earthquake,7.14,4.55,0.036,226,reviewed,us,us
2022-08-10T03:50:04.326Z,-54.8503,-28.561,35,4.6,mb,19,71,4.648,0.87,us,us6000ic4k,2022-08-22T01:13:50.040Z,"South Sandwich Islands region",earthquake,9.35,1.943,0.132,17,reviewed,us,us
2022-08-10T04:05:46.502Z,-34.395,-110.0206,10,4.6,mb,18,107,29.541,0.52,us,us6000ic4c,2022-08-22T01:29:57.040Z,"southern East Pacific Rise",earthquake,9.63,1.879,0.151,13,reviewed,us,us
2022-08-11T00:07:12.635Z,-25.7538,-70.5004,42.747,4.6,mwr,100,112,0.402,0.76,us,us6000i9tx,2022-08-20T03:23:29.040Z,"38 km S of Taltal, Chile",earthquake,6.09,5.19,,,reviewed,us,guc
2022-08-11T00:45:33.112Z,-17.3769,-172.7256,10,4.6,mb,13,139,1.752,0.67,us,us6000ic57,2022-08-20T03:39:40.040Z,"193 km NE of Neiafu, Tonga",earthquake,9.71,1.921,0.193,8,reviewed,us,us
2022-08-12T00:19:45.837Z,-3.3892,-80.6201,40.583,4.6,mb,50,158,0.574,0.6,us,us6000ia2z,2022-08-28T01:00:26.040Z,"27 km NW of Tumbes, Peru",earthquake,9.05,7.878,0.079,48,reviewed,us,us
2022-08-12T03:13:01.987Z,-1.9584,137.3046,35.541,4.6,mb,37,120,5.141,1.01,us,us6000ia3g,2022-09-01T23:24:49.040Z,"161 km ESE of Biak, Indonesia",earthquake,9.36,5.243,0.092,38,reviewed,us,us
2022-08-12T08:09:47.037Z,36.5012,71.0905,143.273,4.6,mb,66,73,0.748,0.48,us,us6000ia62,2022-08-31T05:39:38.040Z,"44 km WSW of Ashk?sham, Afghanistan",earthquake,6.33,4.206,0.077,51,reviewed,us,us
2022-08-12T12:10:59.708Z,35.4753,140.9573,30.59,4.6,mb,77,100,2.41,0.6,us,us6000ia82,2022-08-12T12:38:49.040Z,"30 km SSE of Hasaki, Japan",earthquake,7.29,5.03,0.049,123,reviewed,us,us
2022-08-12T22:49:49.286Z,10.8558,124.3786,10.756,4.6,mb,33,117,10.319,0.65,us,us6000ict7,2022-08-23T03:56:07.040Z,"8 km SSW of Bantiqui, Philippines",earthquake,11.55,4.4,0.122,20,reviewed,us,us
2022-08-13T04:28:34.191Z,2.932,-31.5345,10,4.6,mb,23,98,9.733,1.27,us,us6000id41,2022-08-24T03:25:28.040Z,"central Mid-Atlantic Ridge",earthquake,7.98,1.874,0.137,16,reviewed,us,us
2022-08-13T13:02:01.676Z,6.9411,-73.0426,147.402,4.6,mb,46,89,1.042,1.13,us,us6000iaij,2022-08-22T15:01:44.040Z,"5 km S of Piedecuesta, Colombia",earthquake,7.62,8.313,0.028,373,reviewed,us,us
2022-08-13T13:44:20.743Z,13.8343,145.2192,111.804,4.6,mb,37,132,0.419,0.56,us,us6000iaiv,2022-08-14T00:30:21.571Z,"48 km NE of Yigo Village, Guam",earthquake,14.42,6.818,0.049,124,reviewed,us,us
2022-08-13T21:57:46.106Z,35.4802,140.9768,40.84,4.6,mb,111,116,2.427,0.44,us,us6000iam0,2022-08-26T00:41:41.040Z,"30 km SSE of Hasaki, Japan",earthquake,6.85,4.392,0.06,83,reviewed,us,us
2022-08-14T10:08:07.967Z,-15.8359,167.1173,19.129,4.6,mb,31,143,0.395,0.57,us,us7000i211,2022-08-26T08:00:41.040Z,"35 km S of Luganville, Vanuatu",earthquake,5.11,5.075,0.105,27,reviewed,us,us
2022-08-15T04:34:48.816Z,2.4926,128.2388,153.973,4.6,mb,65,104,1.919,0.6,us,us6000iaxa,2022-08-30T02:14:17.040Z,"88 km NNE of Tobelo, Indonesia",earthquake,7.43,4.785,0.068,64,reviewed,us,us
2022-08-15T06:58:40.853Z,14.6262,52.8193,10,4.6,mb,56,46,10.191,0.55,us,us6000iay1,2022-08-15T11:10:52.040Z,"188 km SSE of Al Ghayz?ah, Yemen",earthquake,5.3,1.776,0.085,43,reviewed,us,us
2022-08-15T07:43:58.978Z,-3.2287,149.5011,10,4.6,mb,46,58,2.824,0.52,us,us6000ibex,2022-08-17T07:49:44.040Z,"161 km WSW of Kavieng, Papua New Guinea",earthquake,6.61,1.711,0.08,46,reviewed,us,us
2022-08-15T21:35:04.953Z,-15.8964,167.1641,16.77,4.6,mb,21,167,0.448,0.62,us,us7000i22t,2022-08-30T02:48:43.040Z,"31 km NW of Norsup, Vanuatu",earthquake,9.43,1.806,0.146,14,reviewed,us,us
2022-08-16T03:44:36.737Z,13.2688,-89.5091,60.533,4.6,mwr,96,86,0.388,0.65,us,us6000ib7v,2022-08-29T03:26:01.230Z,"31 km SW of La Libertad, El Salvador",earthquake,5.96,4.194,0.071,19,reviewed,us,us
2022-08-16T03:46:24.849Z,-31.3286,-177.6752,10,4.6,mb,36,129,2.071,0.59,us,us6000ib81,2022-08-29T03:32:48.040Z,"Kermadec Islands region",earthquake,10.88,1.832,0.114,23,reviewed,us,us
2022-08-16T07:02:29.840Z,2.7006,95.6038,28.227,4.6,mb,25,198,2.41,0.55,us,us6000ib8q,2022-08-23T09:27:29.040Z,"89 km WNW of Sinabang, Indonesia",earthquake,7.57,6.72,0.152,13,reviewed,us,us
2022-08-16T07:13:09.474Z,10.2714,125.5214,78.941,4.6,mb,49,116,3.182,1.14,us,us6000ib8x,2022-08-16T07:58:07.066Z,"8 km SSW of Tubajon, Philippines",earthquake,10.96,7.416,0.066,69,reviewed,us,us
2022-08-16T12:51:04.368Z,44.2513,149.5166,10,4.6,mb,105,169,4.981,0.57,us,us6000ibas,2022-08-17T13:24:36.040Z,"169 km SE of Kuril’sk, Russia",earthquake,9.99,1.911,0.057,93,reviewed,us,us
2022-08-16T16:35:28.165Z,1.7313,126.2283,13.261,4.6,mb,33,77,1.484,0.5,us,us7000i2bz,2022-08-28T15:34:29.040Z,"Molucca Sea",earthquake,10.26,5.239,0.122,22,reviewed,us,us
2022-08-16T18:14:10.947Z,-8.2276,127.8441,68.383,4.6,mb,24,46,3.429,1.13,us,us6000ibe6,2022-08-16T20:46:54.040Z,"98 km ENE of Lospalos, Timor Leste",earthquake,2.69,9.841,0.141,16,reviewed,us,us
2022-08-17T05:38:19.264Z,-4.9175,102.9018,61.634,4.6,mb,35,158,0.556,0.44,us,us6000ibif,2022-08-17T08:26:35.040Z,"105 km SSW of Pagar Alam, Indonesia",earthquake,8.52,6.642,0.119,21,reviewed,us,us
2022-08-17T07:09:23.034Z,-0.4597,-80.761,28.324,4.6,mb,52,150,2.152,0.95,us,us6000ibis,2022-08-17T07:48:02.040Z,"40 km WNW of Bahía de Caráquez, Ecuador",earthquake,7.32,5.894,0.051,115,reviewed,us,us
2022-08-17T15:46:51.547Z,4.8445,-76.0511,128.811,4.6,mb,33,81,1.435,0.78,us,us7000i2l7,2022-08-30T05:05:53.225Z,"7 km S of El Águila, Colombia",earthquake,11.08,6.655,0.096,32,reviewed,us,us
2022-08-18T14:01:39.759Z,-59.9311,-26.2502,47.218,4.6,mb,21,186,7.938,0.74,us,us7000i2mg,2022-08-28T16:21:09.040Z,"South Sandwich Islands region",earthquake,10.23,10.166,0.122,20,reviewed,us,us
2022-08-18T23:20:05.048Z,-20.3875,-11.9424,10,4.6,mb,32,83,27.791,0.63,us,us7000i2mx,2022-08-27T03:26:04.040Z,"southern Mid-Atlantic Ridge",earthquake,9.49,1.791,0.107,26,reviewed,us,us
2022-08-18T23:55:13.515Z,-20.3537,-12.0464,10,4.6,mb,22,123,7.414,0.78,us,us7000i2n3,2022-08-27T04:33:20.040Z,"southern Mid-Atlantic Ridge",earthquake,8.62,1.771,0.157,12,reviewed,us,us
2022-08-19T00:22:26.707Z,0.6951,-77.9832,10,4.6,mwr,172,98,0.197,0.59,us,us6000ibzn,2022-08-19T01:00:04.173Z,"9 km NNW of El Ángel, Ecuador",earthquake,6.52,1.908,0.071,19,reviewed,us,us
2022-08-19T00:46:13.186Z,-20.3709,-11.7278,10,4.6,mb,30,61,7.182,0.52,us,us7000i2nq,2022-08-27T20:48:16.040Z,"southern Mid-Atlantic Ridge",earthquake,11.88,1.877,0.109,25,reviewed,us,us
2022-08-19T01:27:44.264Z,-8.9646,67.4017,10,4.6,mb,19,68,5.188,0.51,us,us7000i2nv,2022-08-26T22:00:13.040Z,"Mid-Indian Ridge",earthquake,11.48,1.876,0.193,8,reviewed,us,us
2022-08-19T18:17:31.103Z,-8.8821,119.2939,122.09,4.6,mb,65,72,1.501,0.96,us,us6000ic76,2022-08-19T19:15:40.040Z,"38 km SW of Komodo, Indonesia",earthquake,6.37,6.697,0.077,54,reviewed,us,us
2022-08-19T18:36:38.984Z,44.2503,149.3997,50.257,4.6,mb,102,123,4.897,0.69,us,us6000ic7d,2022-08-19T20:36:39.040Z,"162 km SE of Kuril’sk, Russia",earthquake,9.7,6.916,0.055,110,reviewed,us,us
2022-08-19T19:06:51.715Z,-7.782,-74.675,155.515,4.6,mb,28,100,1.953,0.67,us,us6000ic7m,2022-08-19T21:46:14.040Z,"62 km SE of Contamana, Peru",earthquake,6.53,11.357,0.114,26,reviewed,us,us
2022-08-19T19:22:27.239Z,12.353,123.6683,36.41,4.6,mb,112,103,5.577,0.79,us,us6000ic82,2022-08-19T22:00:28.040Z,"2 km NNE of Mobo, Philippines",earthquake,9.47,6.799,0.06,94,reviewed,us,us
2022-08-20T14:34:26.276Z,-30.0041,-177.3691,10,4.6,mb,17,137,0.882,0.69,us,us7000i3e9,2022-09-04T14:53:40.040Z,"",earthquake,13.66,1.914,0.165,12,reviewed,us,us
2022-08-21T13:18:38.420Z,-0.91,-80.055,56.312,4.6,mb,55,143,1.32,0.63,us,us6000icj1,2022-08-30T17:25:28.040Z,"14 km ESE of Calceta, Ecuador",earthquake,7.13,7.229,0.052,115,reviewed,us,us
2022-08-22T04:14:47.319Z,-62.3587,-158.7495,10,4.6,mb,17,83,18.926,0.33,us,us7000i3zm,2022-09-02T04:54:25.040Z,"Pacific-Antarctic Ridge",earthquake,8.27,1.886,0.157,12,reviewed,us,us
2022-08-22T13:53:55.637Z,33.0782,69.5078,33.3,4.6,mb,82,56,1.509,0.43,us,us6000icrr,2022-08-31T16:11:08.313Z,"48 km SW of Kh?st, Afghanistan",earthquake,6.97,2.848,0.057,96,reviewed,us,us
2022-08-23T06:36:23.339Z,39.7328,22.2746,13.587,4.6,mb,72,37,0.405,0.51,us,us6000icyp,2022-09-04T09:29:20.097Z,"Greece",earthquake,4.41,2.089,0.07,61,reviewed,us,us
2022-08-23T14:49:11.251Z,37.678,-31.9366,10,4.6,mb,19,109,1.792,0.99,us,us7000i42b,2022-08-31T18:59:20.040Z,"199 km SSW of Lajes das Flores, Portugal",earthquake,9.24,1.911,0.182,13,reviewed,us,us
2022-08-23T15:53:54.996Z,-24.902,-179.8871,489.538,4.6,mb,34,105,5.692,0.57,us,us7000i41x,2022-08-31T19:10:36.040Z,"south of the Fiji Islands",earthquake,12.76,9.311,0.088,39,reviewed,us,us
2022-08-23T16:45:10.247Z,3.9797,95.8875,68.048,4.6,mb,63,98,1.63,0.34,us,us6000id55,2022-08-31T20:36:24.040Z,"off the west coast of northern Sumatra",earthquake,8.62,6.83,0.084,45,reviewed,us,us
2022-08-23T18:45:09.424Z,-31.3067,179.9544,400.901,4.6,mb,98,62,2.744,0.88,us,us7000i1uj,2022-08-23T21:32:59.040Z,"Kermadec Islands region",earthquake,9.55,5.258,0.056,99,reviewed,us,us
2022-08-23T19:39:40.880Z,26.9517,127.2444,105.65,4.6,mb,136,54,0.925,0.71,us,us7000i1uw,2022-08-23T21:59:09.040Z,"82 km NW of Ishikawa, Japan",earthquake,6.29,6.155,0.047,134,reviewed,us,us
2022-08-24T03:14:56.782Z,-58.0748,-25.0845,35,4.6,mb,18,132,7.409,0.46,us,us7000i4c4,2022-09-02T02:15:28.040Z,"",earthquake,11.77,1.936,0.136,16,reviewed,us,us
2022-08-24T13:09:39.026Z,46.7091,153.1361,10,4.6,mb,64,91,7.049,0.69,us,us7000i20a,2022-08-26T15:45:12.040Z,"Kuril Islands",earthquake,9.41,1.879,0.055,101,reviewed,us,us
2022-08-25T00:00:09.851Z,29.1428,105.5307,10,4.6,mb,46,77,7.922,0.67,us,us7000i27b,2022-08-25T00:59:30.461Z,"42 km WSW of Yongchuan, China",earthquake,12.07,1.903,0.088,39,reviewed,us,us
2022-08-25T23:48:30.635Z,32.0426,130.0599,10,4.6,mb,57,78,0.628,0.66,us,us7000i2h1,2022-09-04T02:22:22.040Z,"13 km WNW of Akune, Japan",earthquake,5.83,1.528,0.084,42,reviewed,us,us
2022-08-26T03:36:53.831Z,-5.1823,130.43,99.675,4.6,mb,19,106,2.889,1.14,us,us7000i4ng,2022-09-02T21:40:02.040Z,"262 km W of Tual, Indonesia",earthquake,10.1,7.074,0.182,9,reviewed,us,us
2022-08-26T16:59:09.659Z,-20.424,-11.9446,10,4.6,mb,15,101,7.377,0.87,us,us7000i4p6,2022-09-04T16:02:36.040Z,"southern Mid-Atlantic Ridge",earthquake,13.87,1.896,0.164,11,reviewed,us,us
2022-08-27T09:20:24.480Z,51.8574,159.2484,35,4.6,mb,51,119,1.224,0.89,us,us7000i2w4,2022-08-27T09:48:42.040Z,"132 km SSE of Vilyuchinsk, Russia",earthquake,9.36,1.922,0.066,75,reviewed,us,us
2022-08-27T20:49:51.302Z,-10.4437,109.4819,10,4.6,mb,49,71,2.717,0.77,us,us7000i2yv,2022-08-27T21:05:53.040Z,"289 km SSW of Bambanglipuro, Indonesia",earthquake,2.92,1.883,0.086,40,reviewed,us,us
2022-08-27T23:47:16.048Z,51.7409,160.0747,10,4.6,mb,57,152,1.553,1.06,us,us7000i2zl,2022-08-28T00:00:58.040Z,"174 km SE of Vilyuchinsk, Russia",earthquake,5.15,1.902,0.074,55,reviewed,us,us
2022-08-28T03:54:34.630Z,-18.8141,-69.7283,99.205,4.6,mb,39,94,0.52,0.72,us,us7000i313,2022-08-28T05:00:20.729Z,"70 km ESE of Arica, Chile",earthquake,5.29,5.378,0.066,69,reviewed,us,us
2022-08-28T06:13:43.036Z,-35.1093,-71.9137,46.16,4.6,mb,82,70,0.1,0.79,us,us7000i326,2022-08-28T15:45:17.700Z,"42 km NNW of Talca, Chile",earthquake,3.55,6.09,0.052,110,reviewed,us,us
2022-08-28T23:45:17.175Z,4.6338,62.3529,10,4.6,mb,78,37,15.645,0.66,us,us7000i37y,2022-08-29T00:06:43.040Z,"Carlsberg Ridge",earthquake,9.06,1.857,0.061,80,reviewed,us,us
2022-08-29T11:11:48.797Z,-1.0684,98.6668,20.424,4.6,mb,38,175,2.597,0.36,us,us7000i3bw,2022-08-29T11:47:02.040Z,"169 km WSW of Pariaman, Indonesia",earthquake,8.37,6.563,0.119,21,reviewed,us,us
2022-08-29T13:17:20.278Z,-33.5784,-70.7827,86.087,4.6,mb,30,44,0.19,0.38,us,us7000i3cj,2022-08-30T03:35:22.344Z,"7 km W of San Bernardo, Chile",earthquake,4.49,5.213,0.207,7,reviewed,us,us
2022-08-30T03:49:34.548Z,38.6691,20.4878,10,4.6,mb,71,98,1.267,1.05,us,us7000i3l9,2022-09-02T10:35:30.207Z,"25 km SW of Lefkáda, Greece",earthquake,5.25,1.884,0.076,52,reviewed,us,us
2022-08-30T16:09:35.935Z,-3.7116,35.6125,10,4.6,mb,24,76,2.774,0.43,us,us7000i3ql,2022-08-31T12:26:28.510Z,"17 km NNE of Mbulu, Tanzania",earthquake,8.42,1.936,0.158,14,reviewed,us,us
2022-08-30T19:06:18.998Z,-3.6804,128.8035,118.997,4.6,mb,22,94,3.522,1.13,us,us7000i3ry,2022-08-30T21:57:23.040Z,"39 km SSW of Amahai, Indonesia",earthquake,7.76,2.372,0.14,15,reviewed,us,us
2022-08-31T00:39:22.332Z,-2.0398,139.1636,32.015,4.6,mb,50,54,6.963,0.68,us,us7000i3vf,2022-08-31T02:59:22.040Z,"174 km WNW of Abepura, Indonesia",earthquake,12.26,5.347,0.089,38,reviewed,us,us
2022-08-31T12:36:44.560Z,28.9903,66.3697,9.362,4.6,mb,66,102,5.983,0.64,us,us7000i3zb,2022-08-31T12:51:27.040Z,"22 km W of Kalat, Pakistan",earthquake,8.1,4.178,0.082,45,reviewed,us,us
2022-08-31T14:02:17.987Z,37.5482,26.8033,10,4.6,mb,69,36,1.675,0.57,us,us7000i40j,2022-09-02T14:02:14.040Z,"18 km WNW of Megálo Chorió, Greece",earthquake,5.18,1.882,0.076,52,reviewed,us,us
2022-09-02T03:59:55.334Z,-7.5398,127.6793,163.876,4.6,mb,24,109,3.614,0.41,us,us7000i4jc,2022-09-02T04:15:45.040Z,"132 km NE of Lospalos, Timor Leste",earthquake,8.75,8.312,0.14,17,reviewed,us,us
2022-09-02T20:24:39.408Z,35.3634,140.4714,21.207,4.6,mb,54,126,1.999,0.74,us,us7000i4s2,2022-09-04T10:31:50.950Z,"14 km NNE of ?hara, Japan",earthquake,5,4.246,0.098,38,reviewed,us,us
2022-09-03T09:19:07.673Z,-0.004,126.6381,57.763,4.6,mb,52,73,1.06,0.63,us,us7000i4wl,2022-09-03T09:46:44.040Z,"120 km SW of Ternate, Indonesia",earthquake,6.88,1.704,0.09,37,reviewed,us,us
2022-09-03T11:01:44.744Z,-14.6485,167.2991,161.004,4.6,mb,54,65,0.799,0.84,us,us7000i4x1,2022-09-03T11:24:57.040Z,"Vanuatu",earthquake,9.74,3.029,0.056,96,reviewed,us,us
2022-09-03T13:02:33.011Z,-14.0192,-72.6971,83.898,4.6,mb,30,105,4.516,1.08,us,us7000i4xi,2022-09-03T13:32:22.040Z,"central Peru",earthquake,9.01,8.603,0.066,68,reviewed,us,us
2022-09-03T13:12:04.861Z,67.6035,142.3283,10,4.6,mb,50,122,6.193,0.72,us,us7000i4xm,2022-09-03T13:43:32.040Z,"191 km SW of Belaya Gora, Russia",earthquake,11.91,1.919,0.056,97,reviewed,us,us
2022-09-03T20:27:46.773Z,-31.8536,-68.6658,26.044,4.6,mb,38,155,1.836,0.93,us,us7000i4zi,2022-09-03T21:56:21.040Z,"20 km SSW of Pocito, Argentina",earthquake,6.66,6.102,0.141,15,reviewed,us,us
2022-09-03T23:12:35.544Z,-7.2953,128.5914,145.77,4.6,mb,39,64,2.769,0.55,us,us7000i519,2022-09-03T23:25:57.040Z,"221 km NE of Lospalos, Timor Leste",earthquake,8.34,7.639,0.105,27,reviewed,us,us
2022-09-04T12:55:19.391Z,32.3349,142.7573,10,4.6,mb,32,152,2.6,0.47,us,us7000i54d,2022-09-04T13:14:24.040Z,"Izu Islands, Japan region",earthquake,7.54,1.882,0.137,16,reviewed,us,us
2022-09-04T13:25:27.572Z,16.7428,-86.0769,10,4.6,mb,96,44,2.909,0.36,us,us7000i54l,2022-09-04T18:22:31.773Z,"38 km NNW of Guanaja, Honduras",earthquake,7.5,1.931,0.037,227,reviewed,us,us
2022-08-06T01:03:47.248Z,8.33,-77.0766,35,4.5,mb,39,48,0.875,0.98,us,us6000i8kd,2022-09-01T22:05:27.040Z,"Panama-Colombia border region",earthquake,6.4,1.935,0.071,60,reviewed,us,us
2022-08-06T01:41:30.148Z,25.4251,141.217,148.721,4.5,mb,52,114,7.76,1.14,us,us6000i8kj,2022-09-01T22:27:58.040Z,"Volcano Islands, Japan region",earthquake,11.77,5.738,0.064,72,reviewed,us,us
2022-08-06T06:09:11.990Z,-59.6885,-26.0445,35,4.5,mb,22,181,15.196,0.72,us,us6000ibbk,2022-08-25T04:28:45.040Z,"South Sandwich Islands region",earthquake,9.86,1.981,0.118,21,reviewed,us,us
2022-08-06T16:38:41.293Z,-30.2883,-177.4762,10,4.5,mb,24,110,8.056,0.97,us,us6000i8nw,2022-08-19T19:14:46.040Z,"Kermadec Islands, New Zealand",earthquake,11.61,1.634,0.124,19,reviewed,us,us
2022-08-06T23:58:48.489Z,20.9798,-45.8582,10,4.5,mb,33,84,15.715,0.62,us,us6000ibbz,2022-08-19T22:24:21.040Z,"northern Mid-Atlantic Ridge",earthquake,10.28,1.873,0.11,24,reviewed,us,us
2022-08-07T00:12:04.690Z,-18.7786,-69.1566,122.999,4.5,mb,57,66,0.553,1,us,us6000i8sa,2022-08-19T22:38:44.042Z,"125 km ESE of Arica, Chile",earthquake,4.54,4.167,0.085,40,reviewed,us,us
2022-08-07T10:02:46.680Z,13.0622,145.8647,10,4.5,mb,31,128,1.102,0.6,us,us6000ibcf,2022-08-19T08:03:10.040Z,"118 km ESE of Yigo Village, Guam",earthquake,9.78,1.916,0.113,23,reviewed,us,us
2022-08-07T10:30:21.404Z,25.4128,141.5571,71.601,4.5,mb,71,100,1.768,0.45,us,us6000ibcg,2022-08-19T08:20:17.040Z,"",earthquake,10.92,7.098,0.072,56,reviewed,us,us
2022-08-07T11:17:10.631Z,13.5543,120.7616,145.581,4.5,mb,92,71,7.998,0.42,us,us6000i8vg,2022-08-21T04:21:43.040Z,"10 km N of Wawa, Philippines",earthquake,9.39,3.249,0.063,73,reviewed,us,us
2022-08-07T14:01:46.957Z,53.4855,-165.7068,43.992,4.5,mb,110,163,0.596,0.55,us,us6000i8wb,2022-08-21T20:14:49.486Z,"69 km SE of Unalaska, Alaska",earthquake,4.22,5.891,0.052,115,reviewed,us,us
2022-08-08T08:55:07.891Z,-12.2442,122.8149,10,4.5,mb,34,69,2.855,0.53,us,us6000i90z,2022-08-09T13:13:00.119Z,"245 km SSW of Kupang, Indonesia",earthquake,6.23,1.878,0.121,21,reviewed,us,us
2022-08-08T10:18:41.355Z,-6.277,130.1559,148.205,4.5,mb,26,114,2.039,0.73,us,us6000i91l,2022-08-08T13:43:06.040Z,"296 km WSW of Tual, Indonesia",earthquake,8.08,7.964,0.14,15,reviewed,us,us
2022-08-08T15:16:03.048Z,-15.8861,-172.8118,10,4.5,mb,25,153,2.203,0.66,us,us6000iblr,2022-08-22T16:17:34.040Z,"105 km E of Hihifo, Tonga",earthquake,7.48,1.884,0.151,16,reviewed,us,us
2022-08-08T20:00:44.130Z,-0.809,99.7163,70.495,4.5,mb,27,130,1.739,0.62,us,us6000ibm0,2022-08-19T17:13:14.040Z,"49 km WSW of Pariaman, Indonesia",earthquake,9.47,4.763,0.15,13,reviewed,us,us
2022-08-08T23:37:18.059Z,-22.6946,-175.4806,10,4.5,mb,20,117,1.539,0.54,us,us6000ibm4,2022-08-20T21:22:15.040Z,"Tonga region",earthquake,7.63,1.672,0.192,8,reviewed,us,us
2022-08-09T03:56:29.761Z,14.2548,146.0428,51.78,4.5,mb,16,122,19.306,0.46,us,us6000ibw6,2022-08-19T04:39:23.040Z,"Rota region, Northern Mariana Islands",earthquake,15.9,9.504,0.163,11,reviewed,us,us
2022-08-09T15:48:16.292Z,39.8776,141.6679,70.525,4.5,mb,48,122,1.021,0.62,us,us6000i9f4,2022-08-22T15:20:24.040Z,"34 km NW of Miyako, Japan",earthquake,7.25,5.916,0.113,26,reviewed,us,us
2022-08-09T16:28:53.481Z,-10.4484,116.4799,21.334,4.5,mb,38,98,2.056,0.93,us,us6000ibw2,2022-08-22T15:28:44.040Z,"194 km S of Praya, Indonesia",earthquake,7.91,6.385,0.124,19,reviewed,us,us
2022-08-09T17:19:36.474Z,-29.383,-71.4116,48.118,4.5,mb,40,140,0.555,1.13,us,us6000ibw7,2022-09-03T17:12:19.040Z,"59 km NNW of La Serena, Chile",earthquake,7.72,7.058,0.131,19,reviewed,us,us
2022-08-10T10:07:48.119Z,-2.9683,138.3862,37.475,4.5,mb,19,127,6.129,0.97,us,us6000ic4l,2022-08-28T06:32:45.040Z,"253 km W of Abepura, Indonesia",earthquake,9.28,8.511,0.156,13,reviewed,us,us
2022-08-10T17:14:54.890Z,44.9164,142.0899,10,4.5,mb,58,99,0.875,0.74,us,us6000i9ri,2022-08-19T18:00:22.410Z,"54 km SSE of Makubetsu, Japan",earthquake,6.39,1.808,0.063,74,reviewed,us,us
